503862438.733	504121730.775	6.97455583503e-08	3.851312521666301e-08	-1.83748570437	0.292902425653	17.7312988486
504121730.775	504381022.818	1.3734180975e-07	5.815056206575006e-08	-2.22670844768	0.307100511322	18.8011842129
504381022.818	504640314.86	1.9296236191e-07	6.161668315522565e-08	-2.25441006918	0.237008495372	35.5956766231
504640314.86	504899606.902	5.4531861722e-08	5.374472494838981e-08	-2.87162852386	0.982675086861	1.37026924111
504899606.902	505158898.944	1.929592191e-10	1.394795629345589e-08	-3.34021028149	40.5185822759	-0.00245176073258
505158898.944	505418190.987	2.239479593e-07	6.41936719468281e-08	-2.04694647129	0.190356874593	61.8022074639
505418190.987	505677483.029	1.60182599521e-07	6.10032531042773e-08	-2.4310185301	0.30543130633	19.7370534676
505677483.029	505936775.071	1.0757180871e-07	6.110092309461731e-08	-2.47446958052	0.432373968879	7.68441347041
505936775.071	506196067.113	1.89839498042e-07	5.253013607035293e-08	-1.90577232887	0.161447313183	71.670271096
506196067.113	506455359.156	3.46858860225e-07	8.127340845740519e-08	-2.38675855464	0.198152567052	57.927257737
506455359.156	506714651.198	2.23467846937e-07	6.415635365520686e-08	-2.21098666578	0.206990683934	53.7588457571
506714651.198	506973943.24	8.73583327302e-08	4.8666876254433386e-08	-2.2341312589	0.374847133921	7.50581854178
506973943.24	507233235.282	2.72022579873e-07	7.696236214291332e-08	-2.5876395344	0.307350285324	28.6664057245
507233235.282	507492527.325	1.32493812802e-07	6.47263509544367e-08	-2.30458223567	0.332778517254	22.5882411302
507492527.325	507751819.367	3.44754466642e-07	7.370448841074395e-08	-2.79087187141	0.255742371464	51.846064562
507751819.367	508011111.409	2.94605639635e-07	6.589120006144216e-08	-2.16680132652	0.174981473598	74.930856436
508011111.409	508270403.451	2.65908069998e-07	6.330774770885727e-08	-1.97980176913	0.153453439512	84.3503763199
508270403.451	508529695.494	1.86356862817e-07	5.875782682011405e-08	-2.11453246679	0.216058894492	42.4154969731
508529695.494	508788987.536	1.90563705133e-07	5.8650518706715976e-08	-2.21992636201	0.251617907277	34.7871528814
508788987.536	509048279.578	2.69005675755e-07	6.630894786448263e-08	-2.45487588849	0.233351609044	40.3340754787
509048279.578	509307571.62	2.70454042422e-07	6.431150148441379e-08	-2.04204884751	0.159301247365	81.8485124206
509307571.62	509566863.663	2.64136917469e-07	6.301616007944686e-08	-2.15796172511	0.178138550484	62.7310250139
509566863.663	509826155.705	3.40748471917e-07	6.600932425671676e-08	-2.15804440523	0.148858054971	107.504391354
509826155.705	510085447.747	3.54951864571e-07	7.511645512555444e-08	-2.42561141401	0.187614284129	83.0216098217
510085447.747	510344739.789	3.03616975852e-07	7.508925880671745e-08	-2.38664663988	0.20110918893	56.129300378
510344739.789	510604031.832	1.73006259391e-07	5.986440807038333e-08	-2.21764442459	0.248278681609	32.8625838438
510604031.832	510863323.874	5.09687820532e-07	8.391059805758004e-08	-2.16181629427	0.121863533361	167.365438481
510863323.874	511122615.916	3.28813555527e-07	8.322969683774894e-08	-2.46096658214	0.223372723981	54.3577463946
511122615.916	511381907.958	3.70838043242e-07	6.719181093872791e-08	-1.88135331723	0.110107242285	173.304556326
511381907.958	511641200.001	2.72686902809e-07	7.053024146579177e-08	-1.98480766565	0.16037051743	82.71670903
511641200.001	511900492.043	2.60845439784e-07	7.96320420904289e-08	-2.53138079908	0.271875736134	34.374905709
511900492.043	512159784.085	4.76588665364e-07	8.357963546360851e-08	-2.26034517006	0.14922091427	127.056460102
512159784.085	512419076.127	4.50792776341e-07	8.085585183700319e-08	-2.42067648211	0.172236684619	96.5354328572
512419076.127	512678368.17	3.60489141221e-07	6.953149808869423e-08	-2.42495284295	0.188761606487	79.5264547392
512678368.17	512937660.212	7.4438631407e-07	9.167274748184358e-08	-2.24847718453	0.108219838669	297.453468672
512937660.212	513196952.254	4.17387370714e-07	7.803414310219975e-08	-2.11574049456	0.139401055019	124.671193298
513196952.254	513456244.296	3.24277792e-07	7.579029358658871e-08	-2.28961647484	0.199299725997	60.6188374489
513456244.296	513715536.339	2.5285300948e-07	6.267635457817523e-08	-2.31249233106	0.206015109454	48.1813480274
513715536.339	513974828.381	3.52787687008e-07	6.991909052713218e-08	-2.27086015525	0.164506496503	99.5933581952
513974828.381	514234120.423	7.33026204887e-07	9.333402755732041e-08	-2.24674554692	0.108577597301	246.049971855
514234120.423	514493412.465	7.70936227604e-07	9.973177844457806e-08	-2.32664498474	0.12050832255	235.88348833
514493412.465	514752704.508	1.27300355626e-06	1.1627760389395176e-07	-2.09517278153	0.0717841260863	584.286454416
514752704.508	515011996.55	7.79245799669e-07	1.0313263312428678e-07	-2.15491139367	0.1024043965	270.952755107
515011996.55	515271288.592	8.0754572773e-07	1.0932530950019043e-07	-2.28109350432	0.112517457657	208.247697296
515271288.592	515530580.634	1.09851161201e-06	1.2109978454777698e-07	-2.17214666168	0.0864387636324	367.282440494
515530580.634	515789872.677	7.43084468086e-07	9.95837216274289e-08	-2.02164520376	0.0925088522186	289.510540875
515789872.677	516049164.719	1.06122285764e-06	1.1233280361173448e-07	-2.0092167173	0.0742962323304	486.813692145
516049164.719	516308456.761	1.11845348184e-06	1.2165689472573712e-07	-2.11058109658	0.0819962564905	470.74673994
516308456.761	516567748.803	7.41457744681e-07	1.0387293529179277e-07	-2.35301791028	0.129327236572	201.880509424
516567748.803	516827040.846	6.04250525664e-07	8.866905373704028e-08	-2.18634769225	0.117806585162	187.620733332
516827040.846	517086332.888	6.28480217207e-07	8.414231389389208e-08	-1.92820088465	0.0902469874432	338.866325081
517086332.888	517345624.93	6.91667232865e-07	8.326910157499049e-08	-1.93362786736	0.0828369651129	385.216076591
517345624.93	517604916.972	4.74881255398e-07	7.897134910217128e-08	-2.18507340001	0.136412397515	142.734288192
517604916.972	517864209.015	8.31448650384e-07	9.607650050976499e-08	-1.95872687097	0.0827196038326	430.514677033
517864209.015	518123501.057	5.92341048733e-07	8.356615668747778e-08	-2.11480954164	0.109655235826	205.095996899
518123501.057	518382793.099	3.11943823087e-07	7.051579685298147e-08	-2.49147640934	0.218051778408	55.8099242493
518382793.099	518642085.141	2.27387438038e-07	6.42598023459236e-08	-2.37051233236	0.245335775424	31.3861922667
518642085.141	518901377.184	1.12961382009e-07	5.072185571904791e-08	-2.07148277217	0.288313152217	17.9109142266
518901377.184	519160669.226	3.77218105851e-07	7.562046647909022e-08	-2.21529969646	0.155145633469	94.5292844367
519160669.226	519419961.268	8.05575000657e-07	9.933032061748826e-08	-2.19531338223	0.101774645198	288.309311307
519419961.268	519679253.31	8.91851852017e-07	1.0589138574874672e-07	-2.36350740396	0.105058337335	288.404096537
519679253.31	519938545.353	3.87039080707e-07	8.711632203777726e-08	-2.25554485525	0.175328746838	68.3749984706
519938545.353	520197837.395	2.55920871852e-07	6.380758469579634e-08	-1.98834201057	0.161692539223	87.2781789117
520197837.395	520457129.437	2.98596452113e-07	1.0210627855449797e-07	-2.5910296473	0.327830405164	20.0890166694
520457129.437	520716421.479	2.41488649709e-07	7.235762612488519e-08	-1.89510822681	0.179638838158	57.0408927555
520716421.479	520975713.522	2.56942110783e-07	6.290842679772132e-08	-2.21085224566	0.187449614059	71.6983153902
520975713.522	521235005.564	1.94751297691e-07	5.878616841975347e-08	-2.18927094089	0.221262898213	36.2788200791
521235005.564	521494297.606	1.8294211415e-07	5.555972954013335e-08	-2.3034287331	0.240008734239	34.023158112
521494297.606	521753589.648	1.79646519576e-07	5.852826389534428e-08	-2.50385308875	0.298394698878	24.1315780032
521753589.648	522012881.691	2.43805911111e-07	6.516557189342242e-08	-2.63243578558	0.277239527973	37.7615620379
522012881.691	522272173.733	5.6282625684e-07	8.012129470718645e-08	-2.15399234842	0.115537931464	202.201795506
522272173.733	522531465.775	7.38284939831e-07	9.828809992693927e-08	-2.37421250134	0.12576961792	218.813345017
522531465.775	522790757.817	5.13760940055e-07	8.138188406516866e-08	-2.28737349372	0.139211838856	155.457706153
522790757.817	523050049.86	3.4786030362e-07	6.789021593775104e-08	-2.33981588241	0.16855933525	80.6399409149
523050049.86	523309341.902	5.71742644453e-07	7.9345455266036e-08	-2.20050558869	0.116522141015	196.870045935
523309341.902	523568633.944	6.14915783407e-07	8.666546423700717e-08	-2.39505112417	0.133882711219	182.338214721
523568633.944	523827925.986	6.00521304808e-07	8.102834481920583e-08	-2.19601262464	0.10939031378	263.561273372
523827925.986	524087218.029	4.51053353569e-07	7.606070391132572e-08	-2.09849808685	0.122866378888	166.362171166
524087218.029	524346510.071	4.71215471484e-07	7.35353849185944e-08	-2.02952280086	0.108824154755	169.581738931
524346510.071	524605802.113	9.38512881852e-07	9.375220466299391e-08	-1.99184607473	0.0708142557509	541.272814718
524605802.113	524865094.155	1.10193244465e-06	9.845619224530933e-08	-1.99505674874	0.0648581023677	687.627179703
524865094.155	525124386.198	9.53241348072e-07	9.50172371746543e-08	-1.94232521109	0.0680970305657	608.12172085
525124386.198	525383678.24	1.23662690375e-06	1.0938784607058623e-07	-2.10161862655	0.0689420806307	679.531406695
525383678.24	525642970.282	8.6207011091e-07	9.559820037090606e-08	-2.09391649601	0.0852629053546	381.553694269
525642970.282	525902262.324	4.3707146183e-07	7.780258515568188e-08	-2.17349700864	0.139263474535	110.513615634
525902262.324	526161554.367	3.52356840576e-07	6.829921862328027e-08	-2.28578647403	0.162273150649	86.7559712769
526161554.367	526420846.409	1.7959226174e-07	4.866249737310325e-08	-1.88629192472	0.162494309374	60.4829153759
526420846.409	526680138.451	1.86914207541e-07	5.963712912520757e-08	-2.24550351787	0.240751604633	32.4827861615
526680138.451	526939430.493	1.77874898456e-07	7.079768602607985e-08	-3.174585824	0.578227144039	13.5540728252
526939430.493	527198722.536	2.86233031468e-07	8.157159953618231e-08	-2.16225894268	0.211448706942	45.9646228412
527198722.536	527458014.578	3.36274432731e-07	8.197733435716849e-08	-2.24540361333	0.203609520233	60.7122854399
527458014.578	527717306.62	2.53660698653e-07	6.0729989779066e-08	-1.99840212245	0.157624415822	104.217835959
527717306.62	527976598.662	3.46317815901e-07	7.322205699677828e-08	-2.30119033454	0.174602096491	83.0490455355
527976598.662	528235890.705	1.96542231223e-07	6.896733782481492e-08	-2.9395711698	0.516308188449	14.4185571529
528235890.705	528495182.747	4.02740015336e-07	8.15063715350041e-08	-2.50414979934	0.191498491866	71.6869768119
528495182.747	528754474.789	1.00053067111e-07	6.227197163196112e-08	-2.42347432443	0.427663613463	9.33183435684
528754474.789	529013766.831	1.15117828948e-07	4.363325977005769e-08	-1.81932881513	0.205055783428	36.8148888022
529013766.831	529273058.874	3.0435159853e-07	8.879165666212959e-08	-2.60180338269	0.257968934049	35.4663704828
529273058.874	529532350.916	3.99892508243e-07	9.059099386211555e-08	-2.51690279747	0.207208713266	59.1253168239
529532350.916	529791642.958	1.55917987153e-07	5.839526340100995e-08	-2.15514136691	0.250835608229	21.6601720676
529791642.958	530050935.0	2.58056432232e-07	7.41877308484432e-08	-2.46531170188	0.234387190523	33.1740731955
530050935.0	530310227.043	3.93661305258e-07	8.601538153975099e-08	-2.49162536436	0.208317755989	67.4671838285
530310227.043	530569519.085	2.06549809783e-07	6.51373312968268e-08	-2.80418515962	0.371124235368	21.2202159824
530569519.085	530828811.127	2.07528904854e-07	6.503697058947631e-08	-2.46538970399	0.299421962939	24.6426314916
530828811.127	531088103.169	2.73354219144e-07	7.075854378687885e-08	-4.15155121197	0.639085788536	27.3928624785
531088103.169	531347395.212	1.651683498e-07	6.46265297398017e-08	-2.52369241634	0.344687073624	18.2986740751
531347395.212	531606687.254	7.04527454308e-08	5.6905668948760956e-08	-2.4486880343	0.609360450718	4.65106190699
531606687.254	531865979.296	1.11337886802e-07	5.5949449287763265e-08	-2.70478708473	0.523931222055	7.60041679283
531865979.296	532125271.338	2.14161440587e-07	6.566466253161151e-08	-3.05587192207	0.41528078163	18.4184222373
532125271.338	532384563.381	9.20877079215e-08	5.592941571460432e-08	-3.16462939803	0.794545102404	4.04602260141
532384563.381	532643855.423	1.29084180365e-07	6.612541233890281e-08	-2.93699542748	0.605860886982	7.57771091101
532643855.423	532903147.465	1.0648641976e-07	7.677489488937283e-08	-2.92978631978	0.879271839308	3.31393469428
532903147.465	533162439.507	1.9049874284e-07	6.991452161602708e-08	-2.30524559827	0.283188292593	25.3822239262
533162439.507	533421731.55	2.47573380686e-07	8.503863833486804e-08	-2.83574095543	0.448236193076	16.2178749243
533421731.55	533681023.592	1.78410892287e-07	7.363075532620297e-08	-2.54021401452	0.365655102385	13.1219486132
533681023.592	533940315.634	7.00776960935e-08	5.127880989942454e-08	-1.98635295101	0.401087770401	7.81206897557
533940315.634	534199607.676	1.48353104119e-07	7.101831798120137e-08	-2.29899425582	0.323984235473	17.0717777559
534199607.676	534458899.719	2.56389974338e-07	9.43144130948046e-08	-2.59706276988	0.366092086446	26.1181258982
534458899.719	534718191.761	2.43880579596e-07	6.97104034989023e-08	-2.36922255338	0.230123106154	39.2256320518
534718191.761	534977483.803	1.08369458964e-07	6.089908701415868e-08	-2.55628002776	0.480240989601	7.37005242508
534977483.803	535236775.845	4.39066258981e-08	2.6264786546063088e-08	-1.69861916367	0.288806857898	13.5379908145
535236775.845	535496067.888	1.17614174868e-07	5.306813093634133e-08	-2.16904602948	0.292463460362	23.8244512416
535496067.888	535755359.93	4.80245208239e-08	5.176309678419871e-08	-2.74645438217	1.01635144128	2.07329995137
535755359.93	536014651.972	6.3069026727e-08	3.5362289818787607e-08	-1.77189009352	0.28089439478	25.6164953801
536014651.972	536273944.014	4.6183141066e-07	6.971808644790326e-08	-1.84835326408	0.0952418262636	229.500596298
536273944.014	536533236.057	4.25526482982e-07	7.447421863264191e-08	-2.11635091865	0.133077622445	151.540667772
536533236.057	536792528.099	1.88704250969e-07	5.645882620768054e-08	-2.08288817477	0.207181342206	47.979962033
536792528.099	537051820.141	1.88365514404e-07	5.418522716774501e-08	-2.04736761454	0.197348625059	47.6260731866
537051820.141	537311112.183	1.99317331262e-07	6.971627917565905e-08	-2.50106098279	0.296629356826	20.6342850006
537311112.183	537570404.226	1.24489856824e-07	5.9568955621134803e-08	-2.3699467728	0.376336878134	9.82192668894
537570404.226	537829696.268	1.02149446255e-07	5.246651584997571e-08	-1.97292463125	0.288625989826	27.4826188731
537829696.268	538088988.31	1.83392279151e-07	7.594776626670224e-08	-2.4232995675	0.330725249961	16.1926698296
538088988.31	538348280.352	2.13111825532e-07	7.600693208021663e-08	-2.26781549781	0.253207432561	36.3461575851
538348280.352	538607572.395	1.75232941182e-07	7.623146721851423e-08	-2.30039190857	0.341310408735	17.9119087805
538607572.395	538866864.437	1.28128122541e-07	7.248910722274137e-08	-2.05029737833	0.336528786604	23.4888961701
538866864.437	539126156.479	9.13184888316e-08	5.263859198861729e-08	-2.22693113998	0.380969813053	8.58754539733
539126156.479	539385448.521	3.13747125984e-07	8.130283361635103e-08	-2.33894891513	0.214887654603	58.8806610887
539385448.521	539644740.564	2.78122071501e-07	7.568649203779076e-08	-2.45295522756	0.247698104806	36.4866997319
539644740.564	539904032.606	2.97312152521e-07	6.523285468553483e-08	-2.28165039383	0.188389873143	67.1057623534
539904032.606	540163324.648	3.72334029801e-07	7.33883392780198e-08	-2.52940012125	0.208287100977	66.6536873209
540163324.648	540422616.69	3.94783217112e-07	7.459044702294299e-08	-2.23115640522	0.155516245611	116.500137882
540422616.69	540681908.733	4.48137484452e-07	7.874250400998471e-08	-2.48221441908	0.174947382154	102.379858251
540681908.733	540941200.775	2.50314116737e-07	5.91167299904557e-08	-2.08200606286	0.172024268656	78.5726226981
540941200.775	541200492.817	5.08997615472e-07	8.259710744247217e-08	-2.51167995975	0.170698697848	107.062770823
541200492.817	541459784.859	3.36513190261e-07	6.898090856478277e-08	-2.2986490124	0.18131081339	84.2326618212
541459784.859	541719076.902	4.42707581541e-07	7.960585970281101e-08	-2.3315236217	0.15635489473	121.875573697
541719076.902	541978368.944	2.70526159268e-07	6.859163616598247e-08	-2.01970903473	0.172336210568	79.3528893842
541978368.944	542237660.986	2.29345777628e-07	7.731616247758671e-08	-2.7138325386	0.340387049655	17.1279470484
542237660.986	542496953.028	2.90318688268e-07	7.844082266472645e-08	-2.13058073425	0.186029962348	55.3227967468
542496953.028	542756245.071	3.18927286709e-07	5.28436180479336e-08	-2.19686340576	0.129685561176	151.117275243
542756245.071	543015537.113	4.21385333218e-07	8.739869471583697e-08	-2.32564366199	0.17788648872	83.7867514393
546386333.662	546645625.704	1.12131159351e-06	3.597938185494396e-07	-2.0712049227	0.222453947752	44.0524088025
546645625.704	546904917.747	1.12852670138e-06	1.2959822656329752e-07	-2.08026624369	0.0862820433997	390.681913468
546904917.747	547164209.789	1.24674683477e-06	1.0705517561292336e-07	-2.3578557083	0.0795095697769	566.570206424
547164209.789	547423501.831	1.13184449126e-06	1.065838437719022e-07	-2.13466154863	0.0736785459199	557.907994436
547423501.831	547682793.873	1.09171222393e-06	1.0522530488817482e-07	-2.12811156469	0.0746670022769	533.535368363
547682793.873	547942085.916	7.61886945851e-07	9.12578620367411e-08	-2.16209256905	0.0939558621204	343.405453421
547942085.916	548201377.958	7.17476404494e-07	1.6441920852718277e-07	-2.12750846769	0.155791432006	106.029391458
548201377.958	548460670.0	4.92736902285e-07	2.157933137017742e-07	-2.2334602004	0.296812330075	17.90860008
548460670.0	548719962.042	1.3516888645e-06	2.5271019625407104e-07	-2.27290464071	0.151742943688	129.544704592
548719962.042	548979254.085	1.00947297864e-06	1.6000221727983787e-07	-2.32359057451	0.134708199125	163.234696395
548979254.085	549238546.127	6.33656772448e-07	1.2823307679154958e-07	-2.38717142646	0.182703021602	85.5485354611
549238546.127	549497838.169	5.10812748442e-07	1.2712221884217893e-07	-2.61548863383	0.254560177267	57.0323182673
549497838.169	549757130.211	6.70155176521e-07	1.4335919289664948e-07	-2.10856318768	0.166090956797	113.667174705
549757130.211	550016422.254	1.03381267739e-06	2.151045011921889e-07	-2.24520805517	0.175828805611	108.254406886
550016422.254	550275714.296	9.77185266606e-07	1.9491478589069663e-07	-2.17798000229	0.159075998544	107.154848689
550275714.296	550535006.338	3.10169278574e-07	5.414589620656261e-07	-2.11815623212	1.04591807928	0.476218264746
551053590.423	551312882.465	6.02680525868e-07	8.186645582529854e-08	-2.33553634241	0.116481678793	217.037009297
551312882.465	551572174.507	2.66966606632e-07	6.079176681675825e-08	-2.59263231329	0.238686814003	46.9764417264
551572174.507	551831466.549	7.54987383716e-07	1.1184662667009903e-07	-2.31721505196	0.123975709461	185.703665979
551831466.549	552090758.592	7.76550720386e-07	1.2696008050471934e-07	-2.17089953034	0.121881637537	183.669579638
552090758.592	552350050.634	1.00207635763e-06	1.4190319365046244e-07	-2.19370046042	0.106806312788	246.721273959
552350050.634	552609342.676	1.2747755289e-06	1.3138507971569205e-07	-2.36429014918	0.0931886546541	413.666960511
552609342.676	552868634.718	1.17499577305e-06	9.998890701472842e-08	-2.26836154297	0.0755299188181	629.077796777
552868634.718	553127926.761	1.59447189219e-06	1.0502316398381851e-07	-2.17029534232	0.055465127751	1174.44267394
553127926.761	553387218.803	9.26405684195e-07	8.37031679855634e-08	-2.13179169783	0.072302560889	563.875608185
553387218.803	553646510.845	5.87623869182e-07	7.071745509802409e-08	-2.26314391303	0.104958535152	244.584847476
553646510.845	553905802.887	4.88955815175e-07	6.516332082266926e-08	-2.23004164944	0.113862468848	194.74554048
553905802.887	554165094.93	3.92969917307e-07	6.498447159113193e-08	-2.12528844175	0.127177406766	158.076809752
554165094.93	554424386.972	3.40762476981e-07	1.0072187177795226e-07	-2.06524166572	0.206583098347	55.1811910153
554683679.014	554942971.056	5.91479867696e-07	9.339604988311244e-08	-2.20447810766	0.132350814615	171.159129393
554942971.056	555202263.099	5.08240854237e-07	5.6128173104176453e-08	-2.26231764278	0.0951419757616	317.683128131
555202263.099	555461555.141	4.02682727138e-07	5.521793640128456e-08	-2.47537409647	0.135735197838	154.963356604
555461555.141	555720847.183	6.03435856876e-07	6.331289477647078e-08	-2.20438454042	0.0864132105798	365.893534634
555720847.183	555980139.225	3.34667306124e-07	5.489869953976296e-08	-2.08557436343	0.11552391532	149.280081558
555980139.225	556239431.268	4.67646650989e-07	1.0761156056459175e-07	-2.25969694147	0.181023060892	83.8216843117
556239431.268	556498723.31	4.89882843709e-07	1.1451356897079704e-07	-2.22877181735	0.172185605824	73.0393998429
556498723.31	556758015.352	3.23492280299e-07	9.394140240748915e-08	-2.09848683136	0.193514083247	68.8702304762
556758015.352	557017307.394	4.75217371005e-07	7.429517126385295e-08	-2.32138471453	0.133457231944	144.923209451
557017307.394	557276599.437	6.74567897733e-07	7.448153940934242e-08	-2.14162237156	0.0875002480902	374.104441415
557276599.437	557535891.479	6.21157206951e-07	7.244406806067628e-08	-2.11131548794	0.0873350863901	352.248922882
557535891.479	557795183.521	6.45245752681e-07	6.668857898812178e-08	-2.09744840644	0.0788850572409	436.649663944
557795183.521	558054475.563	5.01317283579e-07	9.580040479470837e-08	-2.10552151798	0.147306513983	141.458003624
558313767.606	558573059.648	9.51662107897e-07	1.1106447435042429e-07	-1.96346638821	0.0840175904205	469.163789609
558573059.648	558832351.69	1.2401200324e-06	7.233667507492415e-08	-1.8646934744	0.039919626066	1924.00920418
558832351.69	559091643.732	6.84104797114e-07	6.109586217628701e-08	-2.07027795105	0.0680588314356	572.952141451
559091643.732	559350935.775	8.38419895993e-07	6.579773496127507e-08	-2.14608102936	0.0650472097505	758.082108712
559350935.775	559610227.817	4.42621737857e-07	5.343959400576422e-08	-2.22548443815	0.0991986080712	283.071822055
559610227.817	559869519.859	4.48588152406e-07	5.375586587260233e-08	-2.21951036101	0.0972480056451	276.522823781
559869519.859	560128811.901	6.97305941297e-07	6.46501119994073e-08	-2.2083069547	0.0778907953904	464.549819092
560128811.901	560388103.944	7.76490242084e-07	7.361036852900783e-08	-2.21918009536	0.0800382477731	492.600419122
560388103.944	560647395.986	1.08986104411e-06	1.024916391251403e-07	-2.09310117612	0.0725523728255	615.396160914
560647395.986	560906688.028	1.26726011035e-06	1.5704795314464814e-07	-2.0426655402	0.0871717278678	387.811341132
560906688.028	561165980.07	1.79458860764e-06	1.5846323240752743e-07	-2.05744728519	0.0654854027986	726.459269143
561165980.07	561425272.113	1.66292340211e-06	1.6192481539759992e-07	-2.22354832611	0.0805268149852	517.870082183
561425272.113	561684564.155	1.19994509002e-06	1.6296018297196819e-07	-2.20481634655	0.105414854351	242.55530744
561684564.155	561943856.197	9.60767693762e-07	1.855726286303325e-07	-2.18785419533	0.143592736822	125.779981784
561943856.197	562203148.239	5.6966179984e-07	1.0641879442981873e-07	-1.97516487746	0.123332598824	150.486324503
562203148.239	562462440.282	6.88510572587e-07	7.00701206194011e-08	-2.40211423222	0.0987002555564	346.780461164
562462440.282	562721732.324	5.38217982603e-07	6.021053983093935e-08	-2.31865876001	0.0991838144972	295.825813646
562721732.324	562981024.366	6.37226600545e-07	5.30880963936833e-07	-1.61797449021	0.467428908151	7.17004055105
564018192.535	564277484.577	3.03850646266e-07	9.323731006329217e-08	-2.59337235346	0.351057909899	23.3534841545
564277484.577	564536776.62	3.66178198264e-07	5.2282020292758156e-08	-2.54455012424	0.143981249727	134.335325185
564536776.62	564796068.662	2.08873387755e-07	4.5072027750641366e-08	-2.15836095657	0.157469088517	71.6690654581
564796068.662	565055360.704	2.44933717626e-07	5.648093340448352e-08	-2.11582658481	0.161759316815	95.8543013202
565055360.704	565314652.747	4.62371228011e-07	7.89528129521615e-08	-1.91260907321	0.106997767738	204.989180504
565314652.747	565573944.789	8.74845563192e-07	1.1118588089853221e-07	-2.29431342499	0.106900622945	235.153242454
565573944.789	565833236.831	7.07504601882e-07	1.0480199850618789e-07	-2.31365936929	0.128202226852	189.080316914
565833236.831	566092528.873	4.29286586515e-07	8.967196311385429e-08	-2.45657728263	0.18887494608	67.5790337615
566092528.873	566351820.916	3.91756999807e-07	7.524355778473863e-08	-2.49339645671	0.186706644994	86.69756899
566351820.916	566611112.958	2.7564666042e-07	6.97259038419516e-08	-2.59572468412	0.234586707089	34.2464445328
566611112.958	566870405.0	4.48665764175e-07	8.551141250428452e-08	-2.37800514108	0.175499389471	94.4526445521
